Eddelak
 53,9569       9,1504        12            1            Azimut = 0    Höhe = 15

 y, m, dm, h,G_Gh,G_Dh,G_Gk,G_Dk, Ta,Snd,RR, FF, RH
 2005, 10, 23, 3,0,0,0,0,6.0,0,0.0,6.8,95
 2005, 10, 23, 4,0,0,0,0,5.7,0,0.0,5.5,93
 2005, 10, 23, 5,0,0,0,0,5.4,0,0.0,5.2,94
 2005, 10, 23, 6,0,0,0,0,5.3,0,0.0,7.0,95
 2005, 10, 23, 7,0,0,0,0,5.1,0,0.0,6.0,98
 2005, 10, 23, 8,13,13,12,12,5.5,0,0.0,7.0,96
 2005, 10, 23, 9,137,65,209,80,7.2,0,0.0,4.7,92
 2005, 10, 23, 10,227,76,341,97,8.7,0,0.0,4.2,82
 2005, 10, 23, 11,294,105,423,129,10.0,0,0.0,2.2,81
 2005, 10, 23, 12,303,148,417,180,10.8,0,0.0,2.9,80
 2005, 10, 23, 13,275,200,338,224,11.2,0,0.0,4.2,77
 2005, 10, 23, 14,226,178,273,199,11.2,0,0.0,3.4,78
 2005, 10, 23, 15,154,134,176,143,10.8,0,0.0,3.2,79
 2005, 10, 23, 16,82,79,85,80,10.1,0,0.0,2.0,84
 2005, 10, 23, 17,34,29,48,35,9.2,0,0.0,3.5,82
 2005, 10, 23, 18,0,0,0,0,8.3,0,0.0,3.2,86
 2005, 10, 23, 19,0,0,0,0,8.1,0,0.0,3.2,84
 2005, 10, 23, 20,0,0,0,0,7.8,0,0.0,1.4,83
 2005, 10, 23, 21,0,0,0,0,7.5,0,0.0,1.0,84
 2005, 10, 23, 22,0,0,0,0,7.3,0,0.0,1.3,82
 2005, 10, 23, 23,0,0,0,0,7.0,0,0.0,1.0,85
 2005, 10, 23, 24,0,0,0,0,6.7,0,0.0,0.7,92
 2005, 10, 24, 1,0,0,0,0,6.3,0,1.5,0.8,98
 2005, 10, 24, 2,0,0,0,0,6.5,0,0.4,0.6,94
 2005, 10, 24, 3,0,0,0,0,6.5,0,0.0,1.2,98
 2005, 10, 24, 4,0,0,0,0,6.5,0,0.0,2.4,98
 2005, 10, 24, 5,0,0,0,0,6.5,0,0.0,2.0,97
 2005, 10, 24, 6,0,0,0,0,6.5,0,0.0,2.4,92
 2005, 10, 24, 7,0,0,0,0,6.5,0,0.0,2.6,90
 2005, 10, 24, 8,3,3,3,3,6.6,0,0.1,2.9,86
 2005, 10, 24, 9,31,31,30,30,7.2,0,0.0,3.2,85
 2005, 10, 24, 10,66,66,64,64,7.9,0,0.0,4.9,76
 2005, 10, 24, 11,51,51,49,49,8.1,0,0.0,4.9,75
 2005, 10, 24, 12,33,33,31,31,8.1,0,0.0,5.2,75
 2005, 10, 24, 13,39,39,37,37,8.2,0,0.0,6.3,78
 2005, 10, 24, 14,318,158,438,189,9.8,0,0.0,8.0,70
 2005, 10, 24, 15,235,81,352,104,10.6,0,0.0,8.4,68
 2005, 10, 24, 16,144,54,229,70,10.8,0,0.0,8.7,65
 2005, 10, 24, 17,41,26,71,34,10.4,0,0.0,7.3,66
 2005, 10, 24, 18,0,0,0,0,9.9,0,0.0,7.5,71
 2005, 10, 24, 19,0,0,0,0,9.5,0,0.0,6.0,72
 2005, 10, 24, 20,0,0,0,0,9.1,0,0.0,6.6,68
 2005, 10, 24, 21,0,0,0,0,8.8,0,0.0,5.2,69
 2005, 10, 24, 22,0,0,0,0,8.4,0,0.0,5.2,68
 2005, 10, 24, 23,0,0,0,0,8.0,0,0.0,5.5,66
 2005, 10, 24, 24,0,0,0,0,7.7,0,0.0,6.6,68
 2005, 10, 25, 1,0,0,0,0,7.1,0,0.0,6.6,70
 2005, 10, 25, 2,0,0,0,0,6.6,0,0.0,6.3,72
 2005, 10, 25, 3,0,0,0,0,6.0,0,0.0,5.2,75
 2005, 10, 25, 4,0,0,0,0,5.6,0,0.4,6.3,86
 2005, 10, 25, 5,0,0,0,0,4.9,0,2.5,4.5,89
 2005, 10, 25, 6,0,0,0,0,5.1,0,0.8,2.9,89
 2005, 10, 25, 7,0,0,0,0,5.0,0,0.2,2.6,92
 2005, 10, 25, 8,2,2,2,2,5.1,0,0.0,3.2,91
 2005, 10, 25, 9,15,15,14,14,5.2,0,0.1,2.0,90
 2005, 10, 25, 10,42,42,40,40,5.4,0,0.1,1.7,89
 2005, 10, 25, 11,47,47,45,45,5.5,0,0.0,1.6,87
 2005, 10, 25, 12,33,33,31,31,5.5,0,0.0,2.0,92
 2005, 10, 25, 13,49,49,46,46,5.6,0,0.0,2.4,92
 2005, 10, 25, 14,302,172,403,200,6.6,0,0.0,1.6,88
 2005, 10, 25, 15,219,89,321,110,7.1,0,0.0,2.0,82
 2005, 10, 25, 16,125,63,189,79,7.1,0,0.0,2.4,81
 2005, 10, 25, 17,17,17,16,16,6.8,0,0.0,2.6,79
 2005, 10, 25, 18,0,0,0,0,6.5,0,0.0,4.0,80
 2005, 10, 25, 19,0,0,0,0,6.2,0,0.0,4.5,84
 2005, 10, 25, 20,0,0,0,0,6.0,0,0.0,2.9,84
 2005, 10, 25, 21,0,0,0,0,5.7,0,0.0,2.8,83
 2005, 10, 25, 22,0,0,0,0,5.5,0,0.0,2.6,79
 2005, 10, 25, 23,0,0,0,0,5.4,0,0.0,2.8,82
 2005, 10, 25, 24,0,0,0,0,5.1,0,0.0,2.8,86
 2005, 10, 26, 1,0,0,0,0,5.0,0,0.0,2.4,87
 2005, 10, 26, 2,0,0,0,0,4.9,0,0.0,3.2,86
 2005, 10, 26, 3,0,0,0,0,4.9,0,0.0,2.2,83
 2005, 10, 26, 4,0,0,0,0,4.9,0,0.0,2.6,80
 2005, 10, 26, 5,0,0,0,0,4.9,0,0.0,3.8,80
 2005, 10, 26, 6,0,0,0,0,4.9,0,0.0,3.4,83
 2005, 10, 26, 7,0,0,0,0,4.9,0,0.0,2.6,83
 2005, 10, 26, 8,2,2,2,2,5.1,0,0.0,2.4,84
 2005, 10, 26, 9,21,21,20,20,5.4,0,0.0,1.7,80
 2005, 10, 26, 10,106,100,111,102,6.7,0,0.0,2.2,77
 2005, 10, 26, 11,91,91,89,89,7.2,0,0.0,2.2,75
 2005, 10, 26, 12,134,133,135,134,7.8,0,0.0,3.2,71
 2005, 10, 26, 13,262,167,341,194,9.1,0,0.0,3.4,67
 2005, 10, 26, 14,381,146,547,176,10.7,0,0.0,3.4,58
 2005, 10, 26, 15,233,102,340,125,11.2,0,0.0,2.6,57
 2005, 10, 26, 16,165,66,261,83,11.3,0,0.0,2.0,55
 2005, 10, 26, 17,17,17,16,16,10.4,0,0.0,2.4,56
 2005, 10, 26, 18,0,0,0,0,10.0,0,0.0,2.4,60
 2005, 10, 26, 19,0,0,0,0,9.6,0,0.0,2.9,62
 2005, 10, 26, 20,0,0,0,0,9.2,0,0.0,1.2,63
 2005, 10, 26, 21,0,0,0,0,8.8,0,0.0,2.0,63
 2005, 10, 26, 22,0,0,0,0,8.3,0,0.0,1.7,64
 2005, 10, 26, 23,0,0,0,0,7.9,0,0.0,1.3,65
 2005, 10, 26, 24,0,0,0,0,7.5,0,0.0,0.7,67
 2005, 10, 27, 1,0,0,0,0,6.9,0,0.0,0.9,69
 2005, 10, 27, 2,0,0,0,0,6.3,0,0.0,0.8,70
 2005, 10, 27, 3,0,0,0,0,5.6,0,0.0,0.9,76
 2005, 10, 27, 4,0,0,0,0,5.5,0,0.0,1.7,77
 2005, 10, 27, 5,0,0,0,0,5.1,0,0.0,1.4,80
 2005, 10, 27, 6,0,0,0,0,4.8,0,0.0,1.9,82
 2005, 10, 27, 7,0,0,0,0,4.5,0,0.0,3.2,81
 2005, 10, 27, 8,4,4,4,4,4.7,0,0.0,2.2,80
 2005, 10, 27, 9,29,29,27,27,5.0,0,0.0,2.2,79
 2005, 10, 27, 10,19,19,18,18,5.0,0,0.0,2.6,83
 2005, 10, 27, 11,199,145,249,162,6.3,0,0.0,1.7,77
 2005, 10, 27, 12,221,173,269,193,7.2,0,0.0,1.3,75
 2005, 10, 27, 13,329,124,473,153,8.3,0,0.0,1.6,71
 2005, 10, 27, 14,295,95,440,122,8.9,0,0.0,1.4,69
 2005, 10, 27, 15,251,103,371,127,9.3,0,0.0,1.2,70
 2005, 10, 27, 16,94,70,121,79,8.8,0,0.0,0.5,72
 2005, 10, 27, 17,8,8,7,7,8.0,0,0.0,0.5,77
 2005, 10, 27, 18,0,0,0,0,7.7,0,0.0,0.9,76
 2005, 10, 27, 19,0,0,0,0,7.4,0,0.0,0.7,80
 2005, 10, 27, 20,0,0,0,0,7.1,0,0.0,0.8,83
 2005, 10, 27, 21,0,0,0,0,6.8,0,0.0,0.6,87
 2005, 10, 27, 22,0,0,0,0,6.5,0,0.0,0.4,87
 2005, 10, 27, 23,0,0,0,0,6.2,0,0.0,0.4,90
 2005, 10, 27, 24,0,0,0,0,5.9,0,0.0,1.2,90
 2005, 10, 28, 1,0,0,0,0,5.7,0,0.0,1.0,91
 2005, 10, 28, 2,0,0,0,0,5.6,0,0.0,1.4,89
 2005, 10, 28, 3,0,0,0,0,5.4,0,0.0,1.6,89
 2005, 10, 28, 4,0,0,0,0,5.5,0,0.0,0.5,91
 2005, 10, 28, 5,0,0,0,0,5.5,0,0.0,1.0,93
 2005, 10, 28, 6,0,0,0,0,5.4,0,0.0,0.6,95
 2005, 10, 28, 7,0,0,0,0,5.4,0,0.0,0.7,97
 2005, 10, 28, 8,5,5,5,5,5.4,0,0.0,1.2,97
 2005, 10, 28, 9,92,52,146,66,7.0,0,0.0,1.0,88
 2005, 10, 28, 10,209,100,308,122,8.9,0,0.0,1.2,80
 2005, 10, 28, 11,174,142,211,158,9.5,0,0.0,1.0,76
 2005, 10, 28, 12,183,159,208,170,10.0,0,0.0,1.6,77
 2005, 10, 28, 13,26,26,25,25,9.0,0,0.0,1.4,79
 2005, 10, 28, 14,136,130,141,132,9.2,0,0.0,1.4,78
 2005, 10, 28, 15,187,105,260,122,9.7,0,0.0,1.7,74
 2005, 10, 28, 16,101,63,145,75,9.5,0,0.0,1.7,73
 2005, 10, 28, 17,12,12,11,11,8.9,0,0.0,1.2,73
 2005, 10, 28, 18,0,0,0,0,8.4,0,0.0,0.4,73
 2005, 10, 28, 19,0,0,0,0,7.9,0,0.0,1.0,73
 2005, 10, 28, 20,0,0,0,0,7.4,0,0.0,1.4,76
 2005, 10, 28, 21,0,0,0,0,6.8,0,0.0,0.7,79
 2005, 10, 28, 22,0,0,0,0,6.3,0,0.0,0.9,79
 2005, 10, 28, 23,0,0,0,0,5.8,0,0.0,1.3,81
 2005, 10, 28, 24,0,0,0,0,5.4,0,0.0,1.2,82
 2005, 10, 29, 1,0,0,0,0,4.7,0,0.0,1.3,84
 2005, 10, 29, 2,0,0,0,0,3.8,0,0.0,0.9,88
 2005, 10, 29, 3,0,0,0,0,2.9,0,0.0,0.7,90
 2005, 10, 29, 4,0,0,0,0,2.4,0,0.0,0.5,93
 2005, 10, 29, 5,0,0,0,0,2.0,0,0.0,0.3,91
 2005, 10, 29, 6,0,0,0,0,1.6,0,0.0,1.3,87
 2005, 10, 29, 7,0,0,0,0,1.3,0,0.0,1.4,83
 2005, 10, 29, 8,7,7,6,6,1.4,0,0.0,1.6,82
 2005, 10, 29, 9,104,41,183,56,3.0,0,0.0,0.9,77
 2005, 10, 29, 10,210,57,338,77,4.7,0,0.0,1.2,68
 2005, 10, 29, 11,254,98,375,122,5.6,0,0.0,1.2,69
 2005, 10, 29, 12,283,129,403,158,6.4,0,0.0,1.7,69
 2005, 10, 29, 13,266,155,356,181,6.7,0,0.0,1.6,68
 2005, 10, 29, 14,186,150,226,169,6.6,0,0.0,0.9,67
 2005, 10, 29, 15,172,124,220,140,6.5,0,0.0,0.6,69
 2005, 10, 29, 16,95,76,122,86,5.9,0,0.0,0.5,72
 2005, 10, 29, 17,11,11,10,10,5.1,0,0.0,0.2,78
 2005, 10, 29, 18,0,0,0,0,4.8,0,0.0,0.7,83
 2005, 10, 29, 19,0,0,0,0,4.5,0,0.0,1.3,89
 2005, 10, 29, 20,0,0,0,0,4.3,0,0.0,1.3,88
 2005, 10, 29, 21,0,0,0,0,4.0,0,0.0,0.7,92
 2005, 10, 29, 22,0,0,0,0,3.7,0,0.0,1.3,92
 2005, 10, 29, 23,0,0,0,0,3.4,0,0.0,2.0,93
 2005, 10, 29, 24,0,0,0,0,3.1,0,0.0,1.7,94
 2005, 10, 30, 1,0,0,0,0,3.2,0,0.2,1.0,96
 2005, 10, 30, 2,0,0,0,0,3.4,0,0.0,1.7,97
 2005, 10, 30, 3,0,0,0,0,3.6,0,0.0,3.2,99
 2005, 10, 30, 4,0,0,0,0,3.7,0,0.0,3.2,99
 2005, 10, 30, 5,0,0,0,0,3.6,0,1.0,4.2,99
 2005, 10, 30, 6,0,0,0,0,3.8,0,0.0,4.2,99
 2005, 10, 30, 7,0,0,0,0,3.6,0,1.7,3.5,99
 2005, 10, 30, 8,1,1,1,1,3.2,0,4.1,4.0,99
 2005, 10, 30, 9,30,30,28,28,4.7,0,0.5,3.2,96
 2005, 10, 30, 10,56,56,54,54,5.5,0,0.2,2.2,92
 2005, 10, 30, 11,75,75,73,73,5.7,0,0.7,2.2,91
 2005, 10, 30, 12,73,73,71,71,6.2,0,0.1,1.6,91
 2005, 10, 30, 13,80,80,78,78,6.4,0,0.1,2.4,89
 2005, 10, 30, 14,78,78,76,76,6.7,0,0.0,1.2,90
 2005, 10, 30, 15,72,72,70,70,6.8,0,0.0,0.8,87
 2005, 10, 30, 16,46,46,45,45,6.6,0,0.4,0.8,86
 2005, 10, 30, 17,6,6,5,5,6.4,0,0.0,1.9,86
 2005, 10, 30, 18,0,0,0,0,6.1,0,0.0,2.6,86
 2005, 10, 30, 19,0,0,0,0,5.9,0,0.0,3.8,86
 2005, 10, 30, 20,0,0,0,0,5.7,0,0.0,4.5,86
 2005, 10, 30, 21,0,0,0,0,5.5,0,0.0,6.3,86
 2005, 10, 30, 22,0,0,0,0,5.4,0,0.0,6.3,86
 2005, 10, 30, 23,0,0,0,0,5.1,0,0.0,5.8,86
 2005, 10, 30, 24,0,0,0,0,4.9,0,0.0,6.6,86
 2005, 10, 31, 1,0,0,0,0,4.0,0,0.0,7.3,86
 2005, 10, 31, 2,0,0,0,0,3.2,0,0.0,5.8,88
 2005, 10, 31, 3,0,0,0,0,2.4,0,0.0,5.2,91
 2005, 10, 31, 4,0,0,0,0,1.9,0,0.0,4.2,94
 2005, 10, 31, 5,0,0,0,0,1.5,0,0.0,4.2,94
 2005, 10, 31, 6,0,0,0,0,1.2,0,0.0,4.0,91
 2005, 10, 31, 7,0,0,0,0,0.9,0,0.0,4.3,90
 2005, 10, 31, 8,4,4,4,4,1.0,0,0.0,4.0,89
 2005, 10, 31, 9,92,43,160,58,2.4,0,0.0,4.0,82
 2005, 10, 31, 10,208,92,317,114,4.0,0,0.0,2.8,78
 2005, 10, 31, 11,199,132,265,154,4.8,0,0.0,2.9,75
 2005, 10, 31, 12,295,122,429,151,5.6,0,0.0,2.8,68
 2005, 10, 31, 13,251,153,336,179,6.0,0,0.0,2.8,71
 2005, 10, 31, 14,193,155,238,175,6.0,0,0.0,3.5,68
 2005, 10, 31, 15,129,112,149,121,5.7,0,0.0,3.2,67
 2005, 10, 31, 16,75,66,89,71,5.3,0,0.0,2.2,67
 2005, 10, 31, 17,7,7,6,6,4.4,0,0.0,3.2,70
 2005, 10, 31, 18,0,0,0,0,3.7,0,0.0,2.6,74
 2005, 10, 31, 19,0,0,0,0,3.0,0,0.0,2.4,71
 2005, 10, 31, 20,0,0,0,0,2.2,0,0.0,2.6,74
 2005, 10, 31, 21,0,0,0,0,1.5,0,0.0,2.0,78
 2005, 10, 31, 22,0,0,0,0,0.7,0,0.0,2.0,79
 2005, 10, 31, 23,0,0,0,0,0.0,0,0.0,1.7,83
 2005, 10, 31, 24,0,0,0,0,-0.7,0,0.0,1.6,88
 2005, 11, 1, 1,0,0,0,0,-1.3,0,0.0,1.9,91
 2005, 11, 1, 2,0,0,0,0,-1.9,0,0.0,2.1,94
 2005, 11, 1, 3,0,0,0,0,-2.5,0,0.0,1.8,95
 2005, 11, 1, 4,0,0,0,0,-2.8,0,0.0,2.5,97
 2005, 11, 1, 5,0,0,0,0,-3.1,0,0.0,2.3,97
 2005, 11, 1, 6,0,0,0,0,-3.3,0,0.0,3.0,97
 2005, 11, 1, 7,0,0,0,0,-3.5,0,0.0,4.7,94
 2005, 11, 1, 8,1,1,1,1,-3.4,0,0.0,4.4,94
 2005, 11, 1, 9,65,50,93,60,-1.5,0,0.0,4.4,92
 2005, 11, 1, 10,197,93,299,115,1.7,0,0.0,4.7,79
 2005, 11, 1, 11,199,135,258,152,3.4,0,0.0,4.7,72
 2005, 11, 1, 12,203,159,250,179,4.4,0,0.0,5.3,71
 2005, 11, 1, 13,237,151,316,177,5.5,0,0.0,5.9,66
 2005, 11, 1, 14,122,120,124,121,5.1,0,0.0,4.1,66
 2005, 11, 1, 15,83,83,83,83,4.3,0,0.0,3.2,69
 2005, 11, 1, 16,40,40,39,39,3.2,0,0.0,3.6,72
 2005, 11, 1, 17,2,2,2,2,1.9,0,0.0,5.9,75
 2005, 11, 1, 18,0,0,0,0,1.4,0,0.0,4.7,75
 2005, 11, 1, 19,0,0,0,0,0.9,0,0.0,4.7,74
 2005, 11, 1, 20,0,0,0,0,0.5,0,0.0,4.7,78
 2005, 11, 1, 21,0,0,0,0,0.0,0,0.0,5.9,83
 2005, 11, 1, 22,0,0,0,0,-0.5,0,0.0,5.9,84
 2005, 11, 1, 23,0,0,0,0,-1.0,0,0.0,4.7,84
 2005, 11, 1, 24,0,0,0,0,-1.4,0,0.0,4.4,85
 2005, 11, 2, 1,0,0,0,0,-1.9,0,0.0,5.3,92
 2005, 11, 2, 2,0,0,0,0,-2.5,0,0.0,4.4,92
 2005, 11, 2, 3,0,0,0,0,-3.1,0,0.0,3.9,91
 2005, 11, 2, 4,0,0,0,0,-3.4,0,0.0,4.4,91
 2005, 11, 2, 5,0,0,0,0,-3.8,0,0.0,4.4,92
 2005, 11, 2, 6,0,0,0,0,-4.0,0,0.0,6.6,92
 2005, 11, 2, 7,0,0,0,0,-4.3,0,0.0,8.6,92
 2005, 11, 2, 8,4,4,3,3,-4.2,0,0.0,7.9,93
 2005, 11, 2, 9,103,40,192,55,-1.8,0,0.0,9.2,85
 2005, 11, 2, 10,194,76,308,98,0.3,0,0.0,6.2,77
 2005, 11, 2, 11,201,132,270,155,1.5,0,0.0,5.9,77
 2005, 11, 2, 12,242,144,328,170,2.5,0,0.0,5.3,75
 2005, 11, 2, 13,176,150,204,161,2.7,0,0.0,3.6,77
 2005, 11, 2, 14,67,67,65,65,1.6,0,0.0,3.6,81
 2005, 11, 2, 15,79,79,79,79,0.9,0,0.0,3.0,84
 2005, 11, 2, 16,12,12,11,11,-0.3,0,0.0,2.5,89
 2005, 11, 2, 17,2,2,2,2,-1.4,0,0.0,2.2,95
 2005, 11, 2, 18,0,0,0,0,-1.3,0,0.0,1.9,98
 2005, 11, 2, 19,0,0,0,0,-1.2,0,0.0,2.1,97
 2005, 11, 2, 20,0,0,0,0,-1.1,0,0.0,2.3,97
 2005, 11, 2, 21,0,0,0,0,-1.0,0,0.0,2.5,100
 2005, 11, 2, 22,0,0,0,0,-0.9,0,0.0,1.3,100
 2005, 11, 2, 23,0,0,0,0,-0.8,0,0.0,1.6,100
 2005, 11, 2, 24,0,0,0,0,-0.7,0,0.0,2.7,100
 2005, 11, 3, 1,0,0,0,0,-0.4,0,0.0,2.7,99
 2005, 11, 3, 2,0,0,0,0,-0.1,0,0.0,3.2,100
 2005, 11, 3, 3,0,0,0,0,0.3,0,0.0,4.7,100
 2005, 11, 3, 4,0,0,0,0,0.5,0,0.0,3.0,100
 2005, 11, 3, 5,0,0,0,0,0.7,0,0.0,3.0,100
 2005, 11, 3, 6,0,0,0,0,0.9,0,0.0,2.2,100
 2005, 11, 3, 7,0,0,0,0,0.9,0,0.6,1.9,98
 2005, 11, 3, 8,1,1,1,1,1.1,0,0.3,1.8,98
 2005, 11, 3, 9,22,22,20,20,2.2,0,0.0,3.2,99
 2005, 11, 3, 10,53,53,51,51,3.5,0,0.0,4.1,97
 2005, 11, 3, 11,68,68,66,66,4.5,0,0.0,4.1,95
 2005, 11, 3, 12,79,79,77,77,5.4,0,0.1,3.0,88
 2005, 11, 3, 13,78,78,76,76,5.7,0,0.1,4.7,88
 2005, 11, 3, 14,75,75,73,73,5.6,0,2.0,5.3,91
 2005, 11, 3, 15,53,53,51,51,6.1,0,0.0,5.9,88
 2005, 11, 3, 16,28,28,27,27,5.8,0,0.0,7.6,88
 2005, 11, 3, 17,2,2,2,2,5.4,0,0.0,8.2,88
 2005, 11, 3, 18,0,0,0,0,5.0,0,0.0,5.9,88
 2005, 11, 3, 19,0,0,0,0,4.7,0,0.0,5.9,90
 2005, 11, 3, 20,0,0,0,0,4.3,0,0.0,6.9,90
 2005, 11, 3, 21,0,0,0,0,4.0,0,0.0,7.2,88
 2005, 11, 3, 22,0,0,0,0,3.6,0,0.0,7.4,88
 2005, 11, 3, 23,0,0,0,0,3.3,0,0.0,8.6,88
 2005, 11, 3, 24,0,0,0,0,2.9,0,0.0,6.9,88
 2005, 11, 4, 1,0,0,0,0,1.8,0,0.0,6.9,91
 2005, 11, 4, 2,0,0,0,0,0.5,0,0.0,6.5,95
 2005, 11, 4, 3,0,0,0,0,-0.9,0,0.0,6.2,99
 2005, 11, 4, 4,0,0,0,0,-1.6,0,0.0,6.2,100
 2005, 11, 4, 5,0,0,0,0,-2.4,0,0.0,6.2,100
 2005, 11, 4, 6,0,0,0,0,-3.0,0,0.0,7.2,100
 2005, 11, 4, 7,0,0,0,0,-3.6,0,0.0,9.2,100
 2005, 11, 4, 8,1,1,1,1,-3.8,0,0.0,7.6,100
 2005, 11, 4, 9,75,37,138,52,-2.2,0,0.0,7.9,97
 2005, 11, 4, 10,167,59,278,79,-0.4,0,0.0,7.9,91
 2005, 11, 4, 11,257,60,417,82,1.5,0,0.0,9.2,85
 2005, 11, 4, 12,300,70,476,96,3.0,0,0.0,7.6,78
 2005, 11, 4, 13,296,79,464,107,3.9,0,0.0,7.9,76
 2005, 11, 4, 14,253,94,386,119,4.2,0,0.0,7.2,73
 2005, 11, 4, 15,218,57,365,78,4.1,0,0.0,5.6,71
 2005, 11, 4, 16,113,37,213,53,3.1,0,0.0,4.1,71
 2005, 11, 4, 17,7,7,6,6,1.4,0,0.0,4.4,81
 2005, 11, 4, 18,0,0,0,0,0.6,0,0.0,4.1,83
 2005, 11, 4, 19,0,0,0,0,-0.3,0,0.0,4.4,88
 2005, 11, 4, 20,0,0,0,0,-1.2,0,0.0,4.4,91
 2005, 11, 4, 21,0,0,0,0,-2.1,0,0.0,4.1,93
 2005, 11, 4, 22,0,0,0,0,-3.0,0,0.0,3.0,97
 2005, 11, 4, 23,0,0,0,0,-3.9,0,0.0,3.0,99
 2005, 11, 4, 24,0,0,0,0,-4.8,0,0.0,2.7,100
 2005, 11, 5, 1,0,0,0,0,-4.7,0,0.0,4.1,100
 2005, 11, 5, 2,0,0,0,0,-4.7,0,0.0,5.6,100
 2005, 11, 5, 3,0,0,0,0,-4.6,0,0.0,3.4,100
 2005, 11, 5, 4,0,0,0,0,-4.5,0,0.0,2.7,99
 2005, 11, 5, 5,0,0,0,0,-4.5,0,0.0,3.6,100
 2005, 11, 5, 6,0,0,0,0,-4.4,0,0.0,3.9,100
 2005, 11, 5, 7,0,0,0,0,-4.4,0,0.0,4.7,100
 2005, 11, 5, 8,1,1,1,1,-4.3,0,0.0,6.2,100
 2005, 11, 5, 9,38,38,38,38,-2.9,0,0.0,5.3,99
 2005, 11, 5, 10,203,107,308,131,1.4,0,0.0,7.2,83
 2005, 11, 5, 11,214,105,317,131,3.8,0,0.0,7.4,74
 2005, 11, 5, 12,264,117,391,147,5.7,0,0.0,6.5,67
 2005, 11, 5, 13,220,150,286,169,6.5,0,0.0,7.2,63
 2005, 11, 5, 14,130,123,138,126,6.2,0,0.0,8.6,68
 2005, 11, 5, 15,106,95,122,102,5.6,0,0.0,7.6,73
 2005, 11, 5, 16,39,39,38,38,4.4,0,0.0,6.2,78
 2005, 11, 5, 17,4,4,4,4,2.9,0,0.0,5.6,84
 2005, 11, 5, 18,0,0,0,0,3.0,0,0.0,4.1,89
 2005, 11, 5, 19,0,0,0,0,3.2,0,0.0,3.4,92
 2005, 11, 5, 20,0,0,0,0,3.3,0,0.0,3.9,92
 2005, 11, 5, 21,0,0,0,0,3.4,0,0.0,3.9,90
 2005, 11, 5, 22,0,0,0,0,3.6,0,0.0,3.2,92
 2005, 11, 5, 23,0,0,0,0,3.7,0,0.0,3.6,89
 2005, 11, 5, 24,0,0,0,0,3.9,0,0.0,3.0,88
 2005, 11, 6, 1,0,0,0,0,3.8,0,0.0,3.4,86
 2005, 11, 6, 2,0,0,0,0,3.7,0,0.0,3.0,83
 2005, 11, 6, 3,0,0,0,0,3.6,0,0.0,3.6,83
 2005, 11, 6, 4,0,0,0,0,3.5,0,0.0,3.4,85
 2005, 11, 6, 5,0,0,0,0,3.5,0,0.0,3.9,86
 2005, 11, 6, 6,0,0,0,0,3.4,0,0.0,4.7,95
 2005, 11, 6, 7,0,0,0,0,3.4,0,0.0,5.1,95
 2005, 11, 6, 8,1,1,1,1,3.5,0,0.0,4.7,95
 2005, 11, 6, 9,47,40,64,46,5.2,0,0.0,4.1,89
 2005, 11, 6, 10,91,86,97,89,6.5,0,0.0,5.6,87
 2005, 11, 6, 11,137,122,157,132,7.9,0,0.0,5.6,85
 2005, 11, 6, 12,145,139,153,143,8.9,0,0.0,5.3,84
 2005, 11, 6, 13,153,144,163,149,9.6,0,0.0,3.6,83
 2005, 11, 6, 14,113,111,115,113,9.8,0,0.0,3.4,80
 2005, 11, 6, 15,105,95,120,103,9.9,0,0.0,3.2,79
 2005, 11, 6, 16,47,47,47,47,9.3,0,0.0,4.7,80
 2005, 11, 6, 17,2,2,1,1,8.3,0,0.0,3.2,85
 2005, 11, 6, 18,0,0,0,0,8.0,0,0.0,2.7,87
 2005, 11, 6, 19,0,0,0,0,7.7,0,0.0,2.2,86
 2005, 11, 6, 20,0,0,0,0,7.5,0,0.0,3.4,87
 2005, 11, 6, 21,0,0,0,0,7.2,0,0.0,2.5,88
 2005, 11, 6, 22,0,0,0,0,6.9,0,0.0,3.9,90
 2005, 11, 6, 23,0,0,0,0,6.6,0,0.0,3.9,91
 2005, 11, 6, 24,0,0,0,0,6.4,0,0.0,3.9,90
 2005, 11, 7, 1,0,0,0,0,5.9,0,0.6,3.4,94
 2005, 11, 7, 2,0,0,0,0,5.6,0,0.3,2.1,94
 2005, 11, 7, 3,0,0,0,0,5.2,0,1.5,1.8,99
 2005, 11, 7, 4,0,0,0,0,4.5,0,3.6,2.5,99
 2005, 11, 7, 5,0,0,0,0,5.0,0,0.0,2.2,99
 2005, 11, 7, 6,0,0,0,0,4.8,0,0.0,2.5,99
 2005, 11, 7, 7,0,0,0,0,4.6,0,0.4,2.5,98
 2005, 11, 7, 8,0,0,0,0,4.7,0,0.0,2.5,99
 2005, 11, 7, 9,15,15,13,13,5.0,0,0.0,2.1,99
 2005, 11, 7, 10,34,34,32,32,5.4,0,0.0,1.6,97
 2005, 11, 7, 11,54,54,52,52,5.6,0,0.2,1.0,97
 2005, 11, 7, 12,59,59,57,57,6.0,0,0.0,0.8,98
 2005, 11, 7, 13,59,59,57,57,6.1,0,0.0,0.8,96
 2005, 11, 7, 14,51,51,49,49,6.2,0,0.0,0.6,97
 2005, 11, 7, 15,36,36,34,34,6.1,0,0.1,0.7,98
 2005, 11, 7, 16,20,20,19,19,5.9,0,0.0,0.8,96
